(the angle from) Limb_darkening.txt 1
(of a smooth) Limb_darkening.txt 1
(the disk of) Limb_darkening.txt 1
(our line of) Limb_darkening.txt 1
(optical depth of) Limb_darkening.txt 1
(the stellar atmosphere) Limb_darkening.txt 2
(function of temperature) Limb_darkening.txt 1
(equilibrium and at) Limb_darkening.txt 1
(intensity to the) Limb_darkening.txt 1
(geometry the star) Limb_darkening.txt 1
(figure shown here) Limb_darkening.txt 1
(during the 2012) Limb_darkening.txt 1
(intensity in order) Limb_darkening.txt 1
(low-temperature photons emitted) Limb_darkening.txt 1
(for which the) Limb_darkening.txt 1
(from a gas) Limb_darkening.txt 1
(of the theory) Limb_darkening.txt 1
(the star can) Limb_darkening.txt 1
(precision this assumption) Limb_darkening.txt 1
(gives an intensity) Limb_darkening.txt 1
(constants can be) Limb_darkening.txt 1
(by the sum) Limb_darkening.txt 1
(the solar disk) Limb_darkening.txt 1
(the intensity of) Limb_darkening.txt 1
(only detectable from) Limb_darkening.txt 1
(coefficients rather than) Limb_darkening.txt 1
(near the limb) Limb_darkening.txt 1
(a star since) Limb_darkening.txt 1
(temperature in this) Limb_darkening.txt 1
(higher and the) Limb_darkening.txt 1
(stellar limb darkening) Limb_darkening.txt 1
(we see that) Limb_darkening.txt 1
(look at a) Limb_darkening.txt 1
(unity for 0) Limb_darkening.txt 1
(this encouraged the) Limb_darkening.txt 1
(can be related) Limb_darkening.txt 1
(and the edge) Limb_darkening.txt 1
(to the stellar) Limb_darkening.txt 1
(atmosphere the intensity) Limb_darkening.txt 1
(a function only) Limb_darkening.txt 1
(the sun l) Limb_darkening.txt 1
(of sight forming) Limb_darkening.txt 1
(case we see) Limb_darkening.txt 1
(opportunity to construct) Limb_darkening.txt 1
(p along a) Limb_darkening.txt 1
(angle subtended by) Limb_darkening.txt 1
(by the solid) Limb_darkening.txt 1
(as the observer) Limb_darkening.txt 1
(s is at) Limb_darkening.txt 1
(to derive an) Limb_darkening.txt 1
(is a distance) Limb_darkening.txt 1
(be solved analytically) Limb_darkening.txt 1
(80.5 of the) Limb_darkening.txt 1
(above approximation can) Limb_darkening.txt 1
(depth as being) Limb_darkening.txt 1
(suns disk of) Limb_darkening.txt 1
(says that the) Limb_darkening.txt 1
(is proportional to) Limb_darkening.txt 1
(the image its) Limb_darkening.txt 1
(these formulas to) Limb_darkening.txt 1
(depth then the) Limb_darkening.txt 1
(550 nm we) Limb_darkening.txt 1
(so we have) Limb_darkening.txt 1
(1 as another) Limb_darkening.txt 1
(we cannot see) Limb_darkening.txt 1
(to that point) Limb_darkening.txt 1
(r the observer) Limb_darkening.txt 1
(using the substitution) Limb_darkening.txt 1
(body for example) Limb_darkening.txt 1
(radius at which) Limb_darkening.txt 2
(obviously in sunspots) Limb_darkening.txt 1
(emitted at a) Limb_darkening.txt 1
(infinite distance from) Limb_darkening.txt 1
(therefore be limb-brightened) Limb_darkening.txt 1
(find the million) Limb_darkening.txt 1
(shown here as) Limb_darkening.txt 1
(1 coefficients that) Limb_darkening.txt 1
(star from the) Limb_darkening.txt 1
(closely approximated by) Limb_darkening.txt 1
(barely escape from) Limb_darkening.txt 1
(darkening is sometimes) Limb_darkening.txt 1
(decrease with increasing) Limb_darkening.txt 1
(scale e.g for) Limb_darkening.txt 1
(centered at o) Limb_darkening.txt 1
(including the sun) Limb_darkening.txt 1
(limb the second) Limb_darkening.txt 1
(for a lambertian) Limb_darkening.txt 1
(be unity for) Limb_darkening.txt 1
(construct models with) Limb_darkening.txt 1
(theory edit an) Limb_darkening.txt 1
(lower atmosphere and) Limb_darkening.txt 1
(most obviously in) Limb_darkening.txt 1
(solar corona for) Limb_darkening.txt 1
(depth is the) Limb_darkening.txt 1
(is optically thin) Limb_darkening.txt 1
(disk we can) Limb_darkening.txt 1
(seen in stars) Limb_darkening.txt 1
(to the fourth) Limb_darkening.txt 1
(a polynomial in) Limb_darkening.txt 1
(the central intensity) Limb_darkening.txt 2
(will be greater) Limb_darkening.txt 1
(wikipedia a filtered) Limb_darkening.txt 1
(is the integral) Limb_darkening.txt 1
(this as although) Limb_darkening.txt 1
(limb darkening edit) Limb_darkening.txt 1
(consists of a) Limb_darkening.txt 1
(darkening the outer) Limb_darkening.txt 1
(sunspots and faculae) Limb_darkening.txt 1
(convert these formulas) Limb_darkening.txt 1
(0 except a) Limb_darkening.txt 1
(sight towards the) Limb_darkening.txt 1
(limb of the) Limb_darkening.txt 4
(of the observer) Limb_darkening.txt 1
(the upper right) Limb_darkening.txt 1
(not to scale) Limb_darkening.txt 1
(an analytic expression) Limb_darkening.txt 1
(equation for limb) Limb_darkening.txt 1
(order that the) Limb_darkening.txt 1
(at far-infrared or) Limb_darkening.txt 1
(corona consists of) Limb_darkening.txt 1
(effective temperature of) Limb_darkening.txt 1
(sight must travel) Limb_darkening.txt 1
(limb darkening the) Limb_darkening.txt 1
(to functions of) Limb_darkening.txt 1
(at some level) Limb_darkening.txt 1
(to unity the) Limb_darkening.txt 1
(in stars including) Limb_darkening.txt 1
(over the disk) Limb_darkening.txt 2
(an increasing distance) Limb_darkening.txt 1
(a constants for) Limb_darkening.txt 1
(subtended by the) Limb_darkening.txt 1
(case of limb) Limb_darkening.txt 1
(intensity seen at) Limb_darkening.txt 1
(best observed at) Limb_darkening.txt 1
(as described below) Limb_darkening.txt 1
(spectral lines the) Limb_darkening.txt 1
(of the solar) Limb_darkening.txt 1
(only of the) Limb_darkening.txt 1
(a few hundred) Limb_darkening.txt 1
(thickness of the) Limb_darkening.txt 1
(for 0 we) Limb_darkening.txt 1
(complicated transition region) Limb_darkening.txt 1
(below assumes the) Limb_darkening.txt 1
(km crucial to) Limb_darkening.txt 1
(be higher and) Limb_darkening.txt 1
(n independent coefficients) Limb_darkening.txt 1
(sum to unity) Limb_darkening.txt 1
(we will have) Limb_darkening.txt 1
(unity high-temperature photons) Limb_darkening.txt 1
(edge of a) Limb_darkening.txt 2
(in sunspots and) Limb_darkening.txt 1
(the idea of) Limb_darkening.txt 1
(and 0 we) Limb_darkening.txt 1
(or radio wavelengths) Limb_darkening.txt 1
(an observer at) Limb_darkening.txt 1
(intensity at an) Limb_darkening.txt 1
(i 0 is) Limb_darkening.txt 1
(atmosphere of a) Limb_darkening.txt 1
(function only of) Limb_darkening.txt 1
(distance from the) Limb_darkening.txt 2
(disk of the) Limb_darkening.txt 1
(stellar gas when) Limb_darkening.txt 1
(radius r the) Limb_darkening.txt 1
(in this case) Limb_darkening.txt 1
(if spherically symmetric) Limb_darkening.txt 1
(which a fraction) Limb_darkening.txt 1
(of optical depth) Limb_darkening.txt 1
(star varies linearly) Limb_darkening.txt 1
(optical effect seen) Limb_darkening.txt 1
(fraction of 1) Limb_darkening.txt 1
(region we find) Limb_darkening.txt 1
(oblique angle through) Limb_darkening.txt 1
(the centre of) Limb_darkening.txt 1
(forming angle with) Limb_darkening.txt 1
(i.e has small) Limb_darkening.txt 1
(star this drawing) Limb_darkening.txt 1
(further complication comes) Limb_darkening.txt 1
(no longer absorbed) Limb_darkening.txt 1
(limb darkening we) Limb_darkening.txt 1
(in cos where) Limb_darkening.txt 1
(of sight up) Limb_darkening.txt 1
(region means that) Limb_darkening.txt 1
(escape this is) Limb_darkening.txt 1
(black body for) Limb_darkening.txt 1
(more conveniently written) Limb_darkening.txt 1
(center part of) Limb_darkening.txt 1
(typical star this) Limb_darkening.txt 1
(darkening we will) Limb_darkening.txt 1
(edit limb darkening) Limb_darkening.txt 1
(the observer s) Limb_darkening.txt 1
(that the star) Limb_darkening.txt 1
(average intensity is) Limb_darkening.txt 1
(no limb darkening) Limb_darkening.txt 1
(with optical depth) Limb_darkening.txt 1
(is unity and) Limb_darkening.txt 1
(incidence this is) Limb_darkening.txt 1
(the center part) Limb_darkening.txt 1
(upper right limb) Limb_darkening.txt 1
(chromosphere and the) Limb_darkening.txt 1
(line of sight) Limb_darkening.txt 4
(disk 0 2) Limb_darkening.txt 1
(three-dimensional structure the) Limb_darkening.txt 1
(to one optical) Limb_darkening.txt 1
(angle element and) Limb_darkening.txt 1
(limb in other) Limb_darkening.txt 1
(centre of the) Limb_darkening.txt 1
(between the chromosphere) Limb_darkening.txt 1
(be replaced by) Limb_darkening.txt 1
(dominate at far-infrared) Limb_darkening.txt 1
(the star is) Limb_darkening.txt 2
(because the line) Limb_darkening.txt 1
(the same depth) Limb_darkening.txt 1
(by n 2) Limb_darkening.txt 1
(along the entire) Limb_darkening.txt 1
(along a line) Limb_darkening.txt 1
(observer at infinite) Limb_darkening.txt 1
(optical depth a) Limb_darkening.txt 1
(to the a) Limb_darkening.txt 1
(increasing height and) Limb_darkening.txt 1
(the observer to) Limb_darkening.txt 1
(be a function) Limb_darkening.txt 1
(star the radiation) Limb_darkening.txt 1
(the direction will) Limb_darkening.txt 1
(we must have) Limb_darkening.txt 1
(another example for) Limb_darkening.txt 1
(then have this) Limb_darkening.txt 1
(for most wavelengths) Limb_darkening.txt 1
(the dark spot) Limb_darkening.txt 1
(than the edge) Limb_darkening.txt 1
(star does not) Limb_darkening.txt 1
(other words the) Limb_darkening.txt 1
(us is closely) Limb_darkening.txt 1
(brighter than the) Limb_darkening.txt 1
(for limb darkening) Limb_darkening.txt 1
(a typical star) Limb_darkening.txt 1
(the substitution where) Limb_darkening.txt 1
(region best observed) Limb_darkening.txt 1
(a lambertian radiator) Limb_darkening.txt 1
(point is deeper) Limb_darkening.txt 1
(the limb in) Limb_darkening.txt 2
(is at angle) Limb_darkening.txt 1
(limb-darkening effect as) Limb_darkening.txt 1
(all a 0) Limb_darkening.txt 1
(the star are) Limb_darkening.txt 1
(of only 30) Limb_darkening.txt 1
(disk appears brighter) Limb_darkening.txt 1
(at the center) Limb_darkening.txt 2
(depth as when) Limb_darkening.txt 1
(may rewrite this) Limb_darkening.txt 1
(have we see) Limb_darkening.txt 1
(radiative transfer basic) Limb_darkening.txt 1
(few hundred km) Limb_darkening.txt 1
(this is most) Limb_darkening.txt 1
(of incidence this) Limb_darkening.txt 1
(have for example) Limb_darkening.txt 1
(minimum region means) Limb_darkening.txt 1
(is the thickness) Limb_darkening.txt 1
(is at point) Limb_darkening.txt 1
(darkening as described) Limb_darkening.txt 1
(angle through the) Limb_darkening.txt 1
(the intensity at) Limb_darkening.txt 3
(of rough three-dimensional) Limb_darkening.txt 1
(where the center) Limb_darkening.txt 1
(is 80.5 of) Limb_darkening.txt 1
(the point at) Limb_darkening.txt 1
(of the star) Limb_darkening.txt 7
(intensity seen in) Limb_darkening.txt 1
(of cos is) Limb_darkening.txt 1
(and the corona) Limb_darkening.txt 1
(at a will) Limb_darkening.txt 1
(that the average) Limb_darkening.txt 1
(gas is a) Limb_darkening.txt 1
(the point of) Limb_darkening.txt 1
(and i 0) Limb_darkening.txt 1
(offered early solar) Limb_darkening.txt 1
(the intensity seen) Limb_darkening.txt 2
(outside the lower) Limb_darkening.txt 1
(is a solid) Limb_darkening.txt 1
(fourth power of) Limb_darkening.txt 1
(the emission along) Limb_darkening.txt 1
(model gives an) Limb_darkening.txt 1
(its understanding offered) Limb_darkening.txt 1
(the integrals are) Limb_darkening.txt 1
(except a 1) Limb_darkening.txt 1
(for a black) Limb_darkening.txt 1
(an angle from) Limb_darkening.txt 1
(the integral of) Limb_darkening.txt 1
(small we have) Limb_darkening.txt 1
(approximated as a) Limb_darkening.txt 1
(the disk appears) Limb_darkening.txt 1
(point s on) Limb_darkening.txt 1
(transfer basic theory) Limb_darkening.txt 1
(is at an) Limb_darkening.txt 1
(see that the) Limb_darkening.txt 1
(stars including the) Limb_darkening.txt 1
(development of the) Limb_darkening.txt 1
(most wavelengths this) Limb_darkening.txt 1
(must sum to) Limb_darkening.txt 1
(since when we) Limb_darkening.txt 1
(image of the) Limb_darkening.txt 1
