(issue became more) Thales.txt 1
(field ever since) Thales.txt 1
(clearly in greek) Thales.txt 1
(positions held to) Thales.txt 1
(water but those) Thales.txt 1
(of anaximanders more) Thales.txt 1
(thales emigrated to) Thales.txt 1
(who wrote 200) Thales.txt 1
(that as milesians) Thales.txt 1
(all agree that) Thales.txt 1
(abstract furthermore it) Thales.txt 1
(to lead to) Thales.txt 1
(digging a diversion) Thales.txt 1
(philosophy and view) Thales.txt 1
(out that works) Thales.txt 1
(this type of) Thales.txt 1
(solar eclipse with) Thales.txt 1
(them to dispatch) Thales.txt 1
(he said megiston) Thales.txt 1
(oceans that surround) Thales.txt 1
(by rubbing together) Thales.txt 1
(probably born in) Thales.txt 1
(the moon made) Thales.txt 1
(any greeks of) Thales.txt 1
(of animation per) Thales.txt 1
(was no mention) Thales.txt 1
(could be useful) Thales.txt 1
(individual in western) Thales.txt 1
(and the womb) Thales.txt 1
(and would claim) Thales.txt 1
(of a living) Thales.txt 1
(the use of) Thales.txt 2
(invented for thales...were) Thales.txt 1
(by that name) Thales.txt 1
(was known except) Thales.txt 1
(that secreted the) Thales.txt 1
(same units for) Thales.txt 1
(of the equinoxes) Thales.txt 1
(to make him) Thales.txt 1
(the more ancient) Thales.txt 1
(a pyramid is) Thales.txt 1
(case his method) Thales.txt 1
(fundamental fluid stuff...water) Thales.txt 1
(and in ptolemys) Thales.txt 1
(states that according) Thales.txt 1
(matter and makes) Thales.txt 1
(of substances most) Thales.txt 1
(discover the secrets) Thales.txt 1
(centuries after thales) Thales.txt 1
(as deriving from) Thales.txt 1
(the lucid globe) Thales.txt 1
(thales position to) Thales.txt 1
(with anacharsis for) Thales.txt 1
(on however philosophers) Thales.txt 1
(perhaps by invitation) Thales.txt 1
(by the peculiar) Thales.txt 1
(greek mathematician while) Thales.txt 1
(channels ran around) Thales.txt 1
(the hands of) Thales.txt 1
(cyrus croesus now) Thales.txt 1
(far better known) Thales.txt 1
(approach philosophers were) Thales.txt 1
(second because it) Thales.txt 1
(more than one) Thales.txt 1
(terms of abstract) Thales.txt 1
(egypt he himself) Thales.txt 1
(words that were) Thales.txt 1
(as thinking that) Thales.txt 1
(offering to review) Thales.txt 1
(for errors in) Thales.txt 1
(bc and attributes) Thales.txt 1
(powers mythical thought) Thales.txt 1
(states of coastal) Thales.txt 1
(and palms for) Thales.txt 1
(which then became) Thales.txt 1
(it seems that) Thales.txt 1
(of mind from) Thales.txt 1
(the pyramid at) Thales.txt 1
(of ancient iranian) Thales.txt 1
(not fit together) Thales.txt 1
(lend itself to) Thales.txt 1
(verse and attributed) Thales.txt 1
(thales water united) Thales.txt 1
(and mythical stories) Thales.txt 1
(from plato to) Thales.txt 1
(traffic in wine) Thales.txt 1
(alternatively thales had) Thales.txt 1
(to proclus hieronymus) Thales.txt 1
(common channel of) Thales.txt 1
(while other thinkers) Thales.txt 1
(hecataeus plato etc) Thales.txt 1
(by the expressions) Thales.txt 1
(them a respectable) Thales.txt 1
(hieronymus of rhodes) Thales.txt 1
(phenomena with reference) Thales.txt 1
(early greeks and) Thales.txt 1
(of change and) Thales.txt 1
(also pythagorean theorem) Thales.txt 1
(arranged corpus of) Thales.txt 1
(duris and democritus) Thales.txt 1
(history by the) Thales.txt 1
(facts of his) Thales.txt 1
(later commentators invented) Thales.txt 1
(questionable sources we) Thales.txt 1
(quotes two letters) Thales.txt 2
(in the works) Thales.txt 1
(nevertheless several years) Thales.txt 1
